year,phase,course,college_code,college_name,college_type,category,last_rank,other_categories_raw,source_file
2025,1,MBBS,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",S,BH,24850,,mbbs_lrank_final.pdf
2025,1,MBBS,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",S,BX,24497,,mbbs_lrank_final.pdf
2025,1,MBBS,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",S,KN,27058,,mbbs_lrank_final.pdf
2025,1,MBBS,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",S,KU,37708,,mbbs_lrank_final.pdf
2025,1,MBBS,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",S,SC,25541,,mbbs_lrank_final.pdf
2025,1,MBBS,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",S,ST,40683,,mbbs_lrank_final.pdf
2025,1,MBBS,SVD,"Sri Sankara Dental College, Akathumuri, Varkala",S,EW,43690,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,SM,16413,"MM:26912, NM:43397, NR:38373",mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,EZ,19570,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,MU,18288,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,LA,,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,DV,22681,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,VK,19778,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,BH,,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,BX,,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,KN,,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,KU,,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,SC,18488,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,ST,,,mbbs_lrank_final.pdf
2025,1,MBBS,TRD,"Travancore DentalCollege, Kollam",S,EW,,,mbbs_lrank_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,SM,787,"DA:13014, PD:39940, PI:2, SD:834, XS:1026",mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,EZ,996,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,MU,826,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,LA,2103,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,DV,5062,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,VK,1392,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,BH,1242,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,BX,1495,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,KN,7817,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,KU,8753,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,SC,10163,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,ST,20723,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,ALP,"T D Govt. Medical College, Alappuzha",G,EW,1753,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,SM,859,"DA:13937, PD:42969, PI:3",mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,EZ,1086,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,MU,975,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,LA,2189,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,DV,4817,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,VK,1439,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,BH,1277,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,BX,1602,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,KN,7990,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,KU,15753,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,SC,10791,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,ST,19298,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,CMC,"Govt. Medical College, Ernakulam",G,EW,1943,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,SM,,"CC:3, PD:44709, PT:6",mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,EZ,1721,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,MU,1105,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,LA,3296,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,DV,6307,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,VK,2556,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,BH,1902,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,BX,2674,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,KN,9811,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,KU,20214,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,SC,14458,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,ST,20938,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,IDM,Government Medical College Idukki,G,EW,2842,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,SM,234,"CC:1, DA:7273, PD:25251, PT:1, SD:438, XS:362",mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,EZ,475,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,MU,280,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,LA,1020,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,DV,3098,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,VK,583,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,BH,529,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,BX,1149,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,KN,4225,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,KU,7188,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,SC,5623,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,ST,11656,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KKM,"Govt. Medical College, Kozhikkode",G,EW,1104,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,SM,852,"PD:41059, PI:7",mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,EZ,1276,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,MU,1010,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,LA,2496,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,DV,5454,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,VK,1819,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,BH,1341,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,BX,2039,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,KN,8828,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,KU,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,SC,10661,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,ST,20179,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KLM,"Govt. Medical College, Parippally, Kollam",G,EW,2246,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,SM,861,"PD:41698, PI:5",mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,EZ,1172,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,MU,963,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,LA,2485,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,DV,5400,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,VK,1536,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,BH,1154,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,BX,1724,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,KN,8315,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,KU,16743,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,SC,10321,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,ST,22920,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KNM,Government Medical College Kannur,G,EW,2153,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,SM,,PD:32921,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,EZ,1839,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,MU,1134,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,LA,3680,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,DV,7450,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,VK,3119,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,BH,2520,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,BX,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,KN,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,KU,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,SC,15211,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,ST,24479,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KSM,"Govt. Medical College, Kasaragod",G,EW,3258,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,SM,593,"CC:2, DA:13430, DK:23204, PD:37194, PI:1, XS:604",mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,EZ,733,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,MU,644,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,LA,1200,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,DV,3887,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,VK,820,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,BH,799,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,BX,1351,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,KN,6247,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,KU,14879,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,SC,9173,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,ST,17812,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,KTM,"Govt. Medical College, Kottayam",G,EW,1496,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,SM,830,"DA:13760, PD:43642, PI:4, XS:1273",mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,EZ,1166,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,MU,871,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,LA,2420,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,DV,5541,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,VK,1908,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,BH,1359,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,BX,1794,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,KN,8088,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,KU,16959,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,SC,11163,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,ST,21411,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,MLP,"Govt. Medical College, Manjeri",G,EW,2109,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,SM,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,EZ,1297,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,MU,1035,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,LA,2573,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,DV,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,VK,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,BH,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,BX,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,KN,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,KU,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,SC,15085,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,ST,22753,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PKM,"Government Medical College, Palakkad",G,EW,2656,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,SM,,"DM:22110, PD:43947, PT:5",mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,EZ,1622,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,MU,1055,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,LA,2604,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,DV,6514,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,VK,2332,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,BH,1892,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,BX,2396,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,KN,8873,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,KU,19105,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,SC,12462,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,ST,24871,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,PTM,"Government Medical College, Konni, Pathanamthitta",G,EW,2686,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,SM,553,"DA:10305, PD:36644, PT:3, XS:709",mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,EZ,794,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,MU,603,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,LA,1934,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,DV,4531,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,VK,1223,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,BH,849,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,BX,1421,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,KN,6595,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,KU,10556,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,SC,8673,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,ST,18453,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TCM,"Govt. Medical College, Thrissur",G,EW,1746,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,SM,370,"DA:13306, DK:2696, NQ:22223, PD:30485, PT:4, XS:441",mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,EZ,611,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,MU,450,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,LA,789,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,DV,3297,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,VK,760,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,BH,690,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,BX,502,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,KN,4808,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,KU,14155,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,SC,8701,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,ST,17277,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,TVM,"Govt. Medical College, Thiruvananthapuram",G,EW,1328,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,SM,,PD:44137,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,EZ,1899,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,MU,1108,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,LA,3457,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,DV,8062,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,VK,2973,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,BH,2748,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,BX,2849,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,KN,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,KU,24407,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,SC,15228,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,ST,25421,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,WYM,"Govt. Medical College, Wayanad",G,EW,3005,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,SM,9793,"AM:6778, MM:12404, NR:42761",mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,EZ,10222,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,MU,10314,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,LA,12596,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,DV,10328,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,VK,12366,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,BH,9932,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,BX,10546,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,KN,13922,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,KU,25834,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,SC,17803,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,ST,27405,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AAM,"Al Azhar Medical college, Thodupuzha",S,EW,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,SM,2567,"AC:6641, AM:2416, NC:24643, NR:15188",mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,EZ,2672,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,MU,2580,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,LA,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,DV,6594,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,VK,4485,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,BH,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,BX,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,KN,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,KU,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,SC,12876,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,ST,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AMC,"Amala Institute of Medical Sciences, Thrissur",S,EW,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",S,SM,7984,"AM:6075, MM:11476, NM:41988, NR:32089",mbbs_lrank_p2_final.pdf
2025,2,MBBS,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",S,EZ,8561,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",S,MU,8495,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",S,LA,10190,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",S,DV,,,mbbs_lrank_p2_final.pdf
2025,2,MBBS,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",S,VK,,,mbbs_lrank_p2_final.pdf
